data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot,terza_dose_tot,mono_dose_tot,pregressa_infezione_tot
2022-09-16,287.0,256.0,2546.0,16.0,0.0,47315384.0,49993366.0,40152877.0,1508339.0,2044625.0
2022-09-17,210.0,239.0,1344.0,17.0,0.0,47315594.0,49993605.0,40154221.0,1508339.0,2044642.0
2022-09-18,13.0,20.0,170.0,2.0,0.0,47315607.0,49993625.0,40154391.0,1508339.0,2044644.0
2022-09-19,190.0,207.0,1975.0,7.0,0.0,47315797.0,49993832.0,40156366.0,1508339.0,2044651.0
2022-09-20,218.0,241.0,2396.0,11.0,0.0,47316015.0,49994073.0,40158762.0,1508339.0,2044662.0
2022-09-21,201.0,289.0,2539.0,13.0,0.0,47316216.0,49994362.0,40161301.0,1508339.0,2044675.0
2022-09-22,214.0,268.0,2666.0,17.0,0.0,47316430.0,49994630.0,40163967.0,1508339.0,2044692.0
2022-09-23,192.0,262.0,2548.0,16.0,0.0,47316622.0,49994892.0,40166515.0,1508339.0,2044708.0
2022-09-24,187.0,193.0,1435.0,14.0,0.0,47316809.0,49995085.0,40167950.0,1508339.0,2044722.0
2022-09-25,7.0,28.0,133.0,1.0,0.0,47316816.0,49995113.0,40168083.0,1508339.0,2044723.0
2022-09-26,206.0,281.0,2254.0,8.0,0.0,47317022.0,49995394.0,40170337.0,1508339.0,2044731.0
2022-09-27,252.0,288.0,2699.0,13.0,0.0,47317274.0,49995682.0,40173036.0,1508339.0,2044744.0
2022-09-28,184.0,312.0,2910.0,9.0,0.0,47317458.0,49995994.0,40175946.0,1508339.0,2044753.0
2022-09-29,218.0,257.0,3054.0,9.0,0.0,47317676.0,49996251.0,40179000.0,1508339.0,2044762.0
2022-09-30,224.0,293.0,3001.0,17.0,0.0,47317900.0,49996544.0,40182001.0,1508339.0,2044779.0
2022-10-01,153.0,196.0,1519.0,11.0,0.0,47318053.0,49996740.0,40183520.0,1508339.0,2044790.0
2022-10-02,14.0,12.0,188.0,1.0,0.0,47318067.0,49996752.0,40183708.0,1508339.0,2044791.0
2022-10-03,149.0,186.0,2481.0,11.0,0.0,47318216.0,49996938.0,40186189.0,1508339.0,2044802.0
2022-10-04,251.0,236.0,2865.0,9.0,0.0,47318467.0,49997174.0,40189054.0,1508339.0,2044811.0
2022-10-05,228.0,233.0,3258.0,13.0,0.0,47318695.0,49997407.0,40192312.0,1508339.0,2044824.0
2022-10-06,210.0,247.0,3877.0,13.0,0.0,47318905.0,49997654.0,40196189.0,1508339.0,2044837.0
2022-10-07,351.0,287.0,4189.0,14.0,0.0,47319256.0,49997941.0,40200378.0,1508339.0,2044851.0
2022-10-08,164.0,206.0,2274.0,13.0,0.0,47319420.0,49998147.0,40202652.0,1508339.0,2044864.0
2022-10-09,4.0,8.0,306.0,0.0,0.0,47319424.0,49998155.0,40202958.0,1508339.0,2044864.0
2022-10-10,159.0,214.0,3349.0,14.0,0.0,47319583.0,49998369.0,40206307.0,1508339.0,2044878.0
2022-10-11,192.0,198.0,4384.0,13.0,0.0,47319775.0,49998567.0,40210691.0,1508339.0,2044891.0
2022-10-12,235.0,214.0,4438.0,10.0,0.0,47320010.0,49998781.0,40215129.0,1508339.0,2044901.0
2022-10-13,302.0,209.0,5307.0,9.0,0.0,47320312.0,49998990.0,40220436.0,1508339.0,2044910.0
2022-10-14,236.0,235.0,5016.0,18.0,0.0,47320548.0,49999225.0,40225452.0,1508339.0,2044928.0
2022-10-15,192.0,192.0,2679.0,14.0,0.0,47320740.0,49999417.0,40228131.0,1508339.0,2044942.0
2022-10-16,8.0,6.0,360.0,0.0,0.0,47320748.0,49999423.0,40228491.0,1508339.0,2044942.0
2022-10-17,268.0,186.0,3880.0,10.0,0.0,47321016.0,49999609.0,40232371.0,1508339.0,2044952.0
2022-10-18,277.0,256.0,4965.0,9.0,1.0,47321293.0,49999865.0,40237336.0,1508340.0,2044961.0
2022-10-19,248.0,246.0,5485.0,7.0,0.0,47321541.0,50000111.0,40242821.0,1508340.0,2044968.0
2022-10-20,245.0,227.0,6001.0,7.0,0.0,47321786.0,50000338.0,40248822.0,1508340.0,2044975.0
2022-10-21,264.0,259.0,5484.0,18.0,0.0,47322050.0,50000597.0,40254306.0,1508340.0,2044993.0
2022-10-22,199.0,196.0,2919.0,8.0,0.0,47322249.0,50000793.0,40257225.0,1508340.0,2045001.0
2022-10-23,14.0,13.0,364.0,0.0,0.0,47322263.0,50000806.0,40257589.0,1508340.0,2045001.0
2022-10-24,184.0,171.0,3934.0,4.0,0.0,47322447.0,50000977.0,40261523.0,1508340.0,2045005.0
2022-10-25,278.0,256.0,4942.0,10.0,0.0,47322725.0,50001233.0,40266465.0,1508340.0,2045015.0
2022-10-26,305.0,354.0,5512.0,12.0,83.0,47323030.0,50001587.0,40271977.0,1508423.0,2045027.0
2022-10-27,316.0,239.0,5680.0,20.0,0.0,47323346.0,50001826.0,40277657.0,1508423.0,2045047.0
2022-10-28,318.0,204.0,5273.0,11.0,1.0,47323664.0,50002030.0,40282930.0,1508424.0,2045058.0
2022-10-29,142.0,128.0,2848.0,3.0,0.0,47323806.0,50002158.0,40285778.0,1508424.0,2045061.0
2022-10-30,15.0,4.0,328.0,1.0,0.0,47323821.0,50002162.0,40286106.0,1508424.0,2045062.0
2022-10-31,200.0,117.0,3047.0,3.0,0.0,47324021.0,50002279.0,40289153.0,1508424.0,2045065.0
2022-11-01,10.0,11.0,353.0,0.0,0.0,47324031.0,50002290.0,40289506.0,1508424.0,2045065.0
2022-11-02,175.0,147.0,3728.0,9.0,1.0,47324206.0,50002437.0,40293234.0,1508425.0,2045074.0
2022-11-03,220.0,173.0,4797.0,7.0,0.0,47324426.0,50002610.0,40298031.0,1508425.0,2045081.0
2022-11-04,196.0,228.0,4609.0,11.0,0.0,47324622.0,50002838.0,40302640.0,1508425.0,2045092.0
2022-11-05,120.0,145.0,2607.0,12.0,0.0,47324742.0,50002983.0,40305247.0,1508425.0,2045104.0
2022-11-06,11.0,10.0,261.0,0.0,0.0,47324753.0,50002993.0,40305508.0,1508425.0,2045104.0
2022-11-07,181.0,169.0,3233.0,5.0,0.0,47324934.0,50003162.0,40308741.0,1508425.0,2045109.0
2022-11-08,335.0,266.0,4266.0,4.0,0.0,47325269.0,50003428.0,40313007.0,1508425.0,2045113.0
2022-11-09,198.0,205.0,4343.0,8.0,1.0,47325467.0,50003633.0,40317350.0,1508426.0,2045121.0
2022-11-10,252.0,184.0,4608.0,3.0,0.0,47325719.0,50003817.0,40321958.0,1508426.0,2045124.0
2022-11-11,218.0,195.0,4243.0,11.0,0.0,47325937.0,50004012.0,40326201.0,1508426.0,2045135.0
2022-11-12,143.0,161.0,2392.0,4.0,0.0,47326080.0,50004173.0,40328593.0,1508426.0,2045139.0
2022-11-13,6.0,7.0,338.0,0.0,0.0,47326086.0,50004180.0,40328931.0,1508426.0,2045139.0
2022-11-14,161.0,151.0,2852.0,7.0,0.0,47326247.0,50004331.0,40331783.0,1508426.0,2045146.0
2022-11-15,212.0,205.0,3755.0,9.0,0.0,47326459.0,50004536.0,40335538.0,1508426.0,2045155.0
2022-11-16,258.0,217.0,4015.0,7.0,0.0,47326717.0,50004753.0,40339553.0,1508426.0,2045162.0
2022-11-17,268.0,196.0,4123.0,14.0,0.0,47326985.0,50004949.0,40343676.0,1508426.0,2045176.0
2022-11-18,202.0,251.0,4052.0,16.0,0.0,47327187.0,50005200.0,40347728.0,1508426.0,2045192.0
2022-11-19,105.0,112.0,2096.0,8.0,0.0,47327292.0,50005312.0,40349824.0,1508426.0,2045200.0
2022-11-20,7.0,24.0,318.0,1.0,0.0,47327299.0,50005336.0,40350142.0,1508426.0,2045201.0
2022-11-21,151.0,118.0,2628.0,7.0,0.0,47327450.0,50005454.0,40352770.0,1508426.0,2045208.0
2022-11-22,171.0,141.0,3231.0,8.0,0.0,47327621.0,50005595.0,40356001.0,1508426.0,2045216.0
2022-11-23,217.0,192.0,3651.0,8.0,0.0,47327838.0,50005787.0,40359652.0,1508426.0,2045224.0
2022-11-24,189.0,161.0,3856.0,8.0,0.0,47328027.0,50005948.0,40363508.0,1508426.0,2045232.0
2022-11-25,189.0,186.0,3788.0,10.0,0.0,47328216.0,50006134.0,40367296.0,1508426.0,2045242.0
2022-11-26,122.0,135.0,2101.0,12.0,0.0,47328338.0,50006269.0,40369397.0,1508426.0,2045254.0
2022-11-27,23.0,22.0,357.0,0.0,0.0,47328361.0,50006291.0,40369754.0,1508426.0,2045254.0
2022-11-28,162.0,184.0,2698.0,9.0,0.0,47328523.0,50006475.0,40372452.0,1508426.0,2045263.0
2022-11-29,245.0,257.0,3249.0,13.0,0.0,47328768.0,50006732.0,40375701.0,1508426.0,2045276.0
2022-11-30,207.0,182.0,3750.0,10.0,0.0,47328975.0,50006914.0,40379451.0,1508426.0,2045286.0
2022-12-01,166.0,153.0,3641.0,4.0,0.0,47329141.0,50007067.0,40383092.0,1508426.0,2045290.0
2022-12-02,232.0,165.0,3539.0,14.0,0.0,47329373.0,50007232.0,40386631.0,1508426.0,2045304.0
2022-12-03,129.0,106.0,2009.0,3.0,0.0,47329502.0,50007338.0,40388640.0,1508426.0,2045307.0
2022-12-04,3.0,6.0,291.0,0.0,0.0,47329505.0,50007344.0,40388931.0,1508426.0,2045307.0
2022-12-05,192.0,131.0,2877.0,8.0,0.0,47329697.0,50007475.0,40391808.0,1508426.0,2045315.0
2022-12-06,188.0,179.0,3674.0,11.0,0.0,47329885.0,50007654.0,40395482.0,1508426.0,2045326.0
2022-12-07,209.0,137.0,3146.0,7.0,0.0,47330094.0,50007791.0,40398628.0,1508426.0,2045333.0
2022-12-08,4.0,8.0,174.0,0.0,0.0,47330098.0,50007799.0,40398802.0,1508426.0,2045333.0
2022-12-09,171.0,168.0,3047.0,8.0,0.0,47330269.0,50007967.0,40401849.0,1508426.0,2045341.0
2022-12-10,62.0,71.0,1605.0,1.0,0.0,47330331.0,50008038.0,40403454.0,1508426.0,2045342.0
2022-12-11,9.0,7.0,194.0,0.0,0.0,47330340.0,50008045.0,40403648.0,1508426.0,2045342.0
2022-12-12,117.0,174.0,2544.0,4.0,0.0,47330457.0,50008219.0,40406192.0,1508426.0,2045346.0
2022-12-13,238.0,255.0,3061.0,3.0,0.0,47330695.0,50008474.0,40409253.0,1508426.0,2045349.0
2022-12-14,183.0,230.0,3247.0,6.0,0.0,47330878.0,50008704.0,40412500.0,1508426.0,2045355.0
2022-12-15,193.0,212.0,3313.0,10.0,0.0,47331071.0,50008916.0,40415813.0,1508426.0,2045365.0
2022-12-16,157.0,164.0,3234.0,8.0,0.0,47331228.0,50009080.0,40419047.0,1508426.0,2045373.0
2022-12-17,92.0,95.0,1694.0,2.0,0.0,47331320.0,50009175.0,40420741.0,1508426.0,2045375.0
2022-12-18,13.0,10.0,271.0,1.0,0.0,47331333.0,50009185.0,40421012.0,1508426.0,2045376.0
2022-12-19,138.0,152.0,2180.0,9.0,0.0,47331471.0,50009337.0,40423192.0,1508426.0,2045385.0
2022-12-20,159.0,217.0,2543.0,8.0,0.0,47331630.0,50009554.0,40425735.0,1508426.0,2045393.0
2022-12-21,131.0,162.0,2262.0,4.0,0.0,47331761.0,50009716.0,40427997.0,1508426.0,2045397.0
2022-12-22,118.0,139.0,1880.0,5.0,0.0,47331879.0,50009855.0,40429877.0,1508426.0,2045402.0
2022-12-23,120.0,155.0,1230.0,8.0,0.0,47331999.0,50010010.0,40431107.0,1508426.0,2045410.0
2022-12-24,39.0,33.0,162.0,1.0,1.0,47332038.0,50010043.0,40431269.0,1508427.0,2045411.0
2022-12-25,0.0,0.0,6.0,0.0,0.0,47332038.0,50010043.0,40431275.0,1508427.0,2045411.0
2022-12-26,1.0,6.0,42.0,0.0,0.0,47332039.0,50010049.0,40431317.0,1508427.0,2045411.0
2022-12-27,145.0,134.0,1567.0,4.0,0.0,47332184.0,50010183.0,40432884.0,1508427.0,2045415.0
2022-12-28,123.0,138.0,1791.0,1.0,0.0,47332307.0,50010321.0,40434675.0,1508427.0,2045416.0
2022-12-29,151.0,92.0,1725.0,1.0,0.0,47332458.0,50010413.0,40436400.0,1508427.0,2045417.0
2022-12-30,104.0,116.0,1625.0,3.0,0.0,47332562.0,50010529.0,40438025.0,1508427.0,2045420.0
2022-12-31,12.0,21.0,275.0,0.0,0.0,47332574.0,50010550.0,40438300.0,1508427.0,2045420.0
2023-01-01,0.0,0.0,6.0,0.0,0.0,47332574.0,50010550.0,40438306.0,1508427.0,2045420.0
2023-01-02,67.0,48.0,1132.0,2.0,0.0,47332641.0,50010598.0,40439438.0,1508427.0,2045422.0
2023-01-03,172.0,98.0,1915.0,6.0,0.0,47332813.0,50010696.0,40441353.0,1508427.0,2045428.0
2023-01-04,154.0,113.0,2034.0,5.0,0.0,47332967.0,50010809.0,40443387.0,1508427.0,2045433.0
2023-01-05,158.0,105.0,1921.0,6.0,0.0,47333125.0,50010914.0,40445308.0,1508427.0,2045439.0
2023-01-06,4.0,0.0,70.0,0.0,0.0,47333129.0,50010914.0,40445378.0,1508427.0,2045439.0
2023-01-07,97.0,53.0,691.0,2.0,1.0,47333226.0,50010967.0,40446069.0,1508428.0,2045441.0
2023-01-08,3.0,2.0,97.0,0.0,0.0,47333229.0,50010969.0,40446166.0,1508428.0,2045441.0
2023-01-09,136.0,129.0,1445.0,6.0,0.0,47333365.0,50011098.0,40447611.0,1508428.0,2045447.0
2023-01-10,129.0,130.0,1808.0,4.0,0.0,47333494.0,50011228.0,40449419.0,1508428.0,2045451.0
2023-01-11,207.0,118.0,1783.0,2.0,0.0,47333701.0,50011346.0,40451202.0,1508428.0,2045453.0
2023-01-12,177.0,125.0,2033.0,7.0,0.0,47333878.0,50011471.0,40453235.0,1508428.0,2045460.0
2023-01-13,152.0,111.0,1907.0,9.0,1.0,47334030.0,50011582.0,40455142.0,1508429.0,2045469.0
2023-01-14,153.0,67.0,1002.0,3.0,0.0,47334183.0,50011649.0,40456144.0,1508429.0,2045472.0
2023-01-15,3.0,1.0,67.0,0.0,0.0,47334186.0,50011650.0,40456211.0,1508429.0,2045472.0
2023-01-16,86.0,39.0,1170.0,5.0,0.0,47334272.0,50011689.0,40457381.0,1508429.0,2045477.0
2023-01-17,148.0,110.0,1330.0,1.0,0.0,47334420.0,50011799.0,40458711.0,1508429.0,2045478.0
2023-01-18,161.0,81.0,1450.0,7.0,0.0,47334581.0,50011880.0,40460161.0,1508429.0,2045485.0
2023-01-19,137.0,114.0,1640.0,10.0,0.0,47334718.0,50011994.0,40461801.0,1508429.0,2045495.0
2023-01-20,164.0,168.0,1433.0,5.0,0.0,47334882.0,50012162.0,40463234.0,1508429.0,2045500.0
2023-01-21,85.0,50.0,703.0,2.0,0.0,47334967.0,50012212.0,40463937.0,1508429.0,2045502.0
2023-01-22,3.0,2.0,57.0,0.0,0.0,47334970.0,50012214.0,40463994.0,1508429.0,2045502.0
2023-01-23,78.0,79.0,789.0,3.0,0.0,47335048.0,50012293.0,40464783.0,1508429.0,2045505.0
2023-01-24,150.0,117.0,1211.0,1.0,0.0,47335198.0,50012410.0,40465994.0,1508429.0,2045506.0
2023-01-25,152.0,102.0,1133.0,3.0,0.0,47335350.0,50012512.0,40467127.0,1508429.0,2045509.0
2023-01-26,154.0,118.0,1160.0,5.0,0.0,47335504.0,50012630.0,40468287.0,1508429.0,2045514.0
2023-01-27,98.0,63.0,1076.0,4.0,0.0,47335602.0,50012693.0,40469363.0,1508429.0,2045518.0
2023-01-28,59.0,130.0,518.0,2.0,0.0,47335661.0,50012823.0,40469881.0,1508429.0,2045520.0
2023-01-29,2.0,6.0,52.0,0.0,0.0,47335663.0,50012829.0,40469933.0,1508429.0,2045520.0
2023-01-30,75.0,61.0,616.0,1.0,0.0,47335738.0,50012890.0,40470549.0,1508429.0,2045521.0
2023-01-31,121.0,97.0,864.0,3.0,0.0,47335859.0,50012987.0,40471413.0,1508429.0,2045524.0
2023-02-01,62.0,79.0,657.0,1.0,0.0,47335921.0,50013066.0,40472070.0,1508429.0,2045525.0
2023-02-02,81.0,84.0,702.0,5.0,0.0,47336002.0,50013150.0,40472772.0,1508429.0,2045530.0
2023-02-03,76.0,105.0,679.0,3.0,0.0,47336078.0,50013255.0,40473451.0,1508429.0,2045533.0
2023-02-04,59.0,92.0,364.0,1.0,0.0,47336137.0,50013347.0,40473815.0,1508429.0,2045534.0
2023-02-05,1.0,0.0,12.0,0.0,0.0,47336138.0,50013347.0,40473827.0,1508429.0,2045534.0
2023-02-06,72.0,64.0,426.0,0.0,1.0,47336210.0,50013411.0,40474253.0,1508430.0,2045534.0
2023-02-07,70.0,93.0,525.0,5.0,0.0,47336280.0,50013504.0,40474778.0,1508430.0,2045539.0
2023-02-08,69.0,100.0,545.0,4.0,0.0,47336349.0,50013604.0,40475323.0,1508430.0,2045543.0
2023-02-09,70.0,69.0,503.0,4.0,1.0,47336419.0,50013673.0,40475826.0,1508431.0,2045547.0
2023-02-10,63.0,73.0,472.0,0.0,1.0,47336482.0,50013746.0,40476298.0,1508432.0,2045547.0
2023-02-11,80.0,63.0,296.0,1.0,0.0,47336562.0,50013809.0,40476594.0,1508432.0,2045548.0
2023-02-12,1.0,2.0,15.0,0.0,0.0,47336563.0,50013811.0,40476609.0,1508432.0,2045548.0
2023-02-13,47.0,71.0,389.0,1.0,0.0,47336610.0,50013882.0,40476998.0,1508432.0,2045549.0
2023-02-14,76.0,85.0,426.0,2.0,0.0,47336686.0,50013967.0,40477424.0,1508432.0,2045551.0
2023-02-15,69.0,84.0,441.0,2.0,0.0,47336755.0,50014051.0,40477865.0,1508432.0,2045553.0
2023-02-16,70.0,91.0,443.0,1.0,0.0,47336825.0,50014142.0,40478308.0,1508432.0,2045554.0
2023-02-17,50.0,92.0,410.0,2.0,0.0,47336875.0,50014234.0,40478718.0,1508432.0,2045556.0
2023-02-18,25.0,36.0,208.0,0.0,0.0,47336900.0,50014270.0,40478926.0,1508432.0,2045556.0
2023-02-19,0.0,0.0,10.0,0.0,0.0,47336900.0,50014270.0,40478936.0,1508432.0,2045556.0
